22670,-1906004.1845141535,-1391651.56036725,-Infinity
22680,-1906305.0628199866,-1391873.6162999878,-Infinity
22690,-1906330.0628199866,-1391898.6162999878,-Infinity
22700,-1906558.667420381,-1392069.0481574123,-Infinity
22710,-1907342.0758909057,-1392635.7684935012,-Infinity
22720,-1907567.0761793891,-1392803.625842418,-Infinity
22730,-1908280.596500165,-1393320.4260715437,-Infinity
22740,-1908337.0126836381,-1393367.8662025959,-Infinity
22750,-1908555.3611376714,-1393530.9722411912,-Infinity
22760,-1909443.03370971,-1394172.1669355044,-Infinity
22770,-1909685.8751013388,-1394352.767929525,-Infinity
22780,-1909710.8751013388,-1394377.767929525,-Infinity
22790,-1910184.5725266498,-1394724.6946618902,-Infinity
22800,-1910693.1522944032,-1395096.5373531426,-Infinity
22810,-1910723.1522944032,-1395126.5373531426,-Infinity
22820,-1911346.854000603,-1395580.6100004283,-Infinity
22830,-1912166.202117404,-1396174.4300838574,-Infinity
22840,-1912276.8581131771,-1396262.0415094097,-Infinity
22850,-1912729.2265727355,-1396593.733266237,-Infinity
22860,-1913189.8752073057,-1396931.3394337872,-Infinity
22870,-1913784.8120116226,-1397364.865722585,-Infinity
22880,-1914339.236830118,-1397769.4548786532,-Infinity
22890,-1914369.236830118,-1397799.4548786532,-Infinity
22900,-1915057.9552762373,-1398299.9680544527,-Infinity
22910,-1915455.5920570253,-1398592.5657550155,-Infinity
22920,-1915485.5920570253,-1398622.5657550155,-Infinity
22930,-1915886.1573454263,-1398917.2552467305,-Infinity
22940,-1916503.8498430059,-1399367.0356021447,-Infinity
22950,-1916738.235789844,-1399543.0255641718,-Infinity
22960,-1917365.709377251,-1399999.7924123197,-Infinity
22970,-1917446.299895266,-1400065.928496616,-Infinity
22980,-1917649.8572659148,-1400219.8980470793,-Infinity
22990,-1917679.8572659148,-1400249.8980470793,-Infinity
23000,-1917956.7979222008,-1400456.2842301407,-Infinity
23010,-1918074.7534405862,-1400549.109600416,-Infinity
23020,-1918104.7534405862,-1400579.109600416,-Infinity
23030,-1918463.710190648,-1400844.0787076028,-Infinity
23040,-1918493.710190648,-1400874.0787076028,-Infinity
23050,-1920603.917515574,-1402389.94108255,-Infinity
23060,-1920835.846787578,-1402564.1762768386,-Infinity
23070,-1921556.5221922197,-1403087.5158515826,-Infinity
23080,-1921586.5221922197,-1403117.5158515826,-Infinity
23090,-1922511.390836345,-1403786.7077402435,-Infinity
23100,-1922779.5397011267,-1403986.8140722306,-Infinity
23110,-1922804.5397011267,-1404011.8140722306,-Infinity
23120,-1923596.4621437942,-1404584.615816993,-Infinity
23130,-1923621.4621437942,-1404609.615816993,-Infinity
23140,-1923646.4621437942,-1404634.615816993,-Infinity
23150,-1924234.500058744,-1405061.785756243,-Infinity
23160,-1924259.500058744,-1405086.785756243,-Infinity
23170,-1924670.7583819034,-1405387.6845584996,-Infinity
23180,-1925020.0511026932,-1405644.3222162065,-Infinity
23190,-1925045.0511026932,-1405669.3222162065,-Infinity
23200,-1926770.1331678291,-1406908.6665484465,-Infinity
23210,-1927514.1611574274,-1407447.257969588,-Infinity
23220,-1927539.1611574274,-1407472.257969588,-Infinity
23230,-1928294.3018153042,-1408018.7870109286,-Infinity
23240,-1928670.7709812713,-1408294.8364151907,-Infinity
23250,-1929091.3874418,-1408602.4196012826,-Infinity
23260,-1929349.5363065817,-1408792.5259332696,-Infinity
23270,-1929682.3683317823,-1409035.9773798415,-Infinity
23280,-1930322.1664934107,-1409498.6903524331,-Infinity
23290,-1930342.1664934107,-1409518.6903524331,-Infinity
23300,-1930925.2044083606,-1409940.860291683,-Infinity
23310,-1930945.2044083606,-1409960.860291683,-Infinity
23320,-1931351.46273152,-1410256.7590939398,-Infinity
23330,-1932411.811795814,-1411019.8655684355,-Infinity
23340,-1932962.228868218,-1411418.734905867,-Infinity
23350,-1933068.454099583,-1411500.324356842,-Infinity
23360,-1933821.3093976863,-1412043.7924269158,-Infinity
23370,-1933933.6411115245,-1412129.743651086,-Infinity
23380,-1934601.4864477203,-1412612.4903197973,-Infinity
23390,-1934725.7754482643,-1412706.982463043,-Infinity
23400,-1935478.9377110815,-1413250.6697936268,-Infinity
23410,-1935498.9377110815,-1413270.6697936268,-Infinity
23420,-1935910.4119786764,-1413570.2942704803,-Infinity
23430,-1936680.23417061,-1414125.8815504329,-Infinity
23440,-1936700.23417061,-1414145.8815504329,-Infinity
23450,-1937130.7747084603,-1414459.1247917544,-Infinity
23460,-1937150.7747084603,-1414479.1247917544,-Infinity
23470,-1937512.546760573,-1414743.2476861207,-Infinity
23480,-1937532.546760573,-1414763.2476861207,-Infinity
23490,-1938981.9873347885,-1415804.2766677032,-Infinity
23500,-1939208.1116864027,-1415971.5083474277,-Infinity
23510,-1939795.2796026107,-1416396.6282875764,-Infinity
23520,-1939896.5495798676,-1416474.6782713311,-Infinity
23530,-1940157.2928820404,-1416666.637772883,-Infinity
23540,-1940281.5818825844,-1416761.1299161287,-Infinity
23550,-1940301.5818825844,-1416781.1299161287,-Infinity
23560,-1941666.5852723958,-1417761.846623137,-Infinity
23570,-1941686.5852723958,-1417781.846623137,-Infinity
23580,-1942504.1868555024,-1418371.5620396417,-Infinity
23590,-1942524.1868555024,-1418391.5620396417,-Infinity
23600,-1943362.571003702,-1418996.1221454984,-Infinity
23610,-1943382.571003702,-1419016.1221454984,-Infinity
23620,-1944110.6050921802,-1419541.8607801257,-Infinity
23630,-1944130.6050921802,-1419561.8607801257,-Infinity
23640,-1944805.4025872403,-1420049.5732765973,-Infinity
23650,-1944830.4025872403,-1420074.5732765973,-Infinity
23660,-1945206.8139229394,-1420350.581373525,-Infinity
23670,-1945953.5195015466,-1420891.0853582446,-Infinity
23680,-1945978.5195015466,-1420916.0853582446,-Infinity
23690,-1946417.3382498964,-1421236.6701784944,-Infinity
23700,-1946442.3382498964,-1421261.6701784944,-Infinity
23710,-1947875.4636461565,-1422292.474032966,-Infinity
23720,-1947900.4636461565,-1422317.474032966,-Infinity
23730,-1948792.6518879167,-1422961.8942056517,-Infinity
23740,-1948963.7358144,-1423091.2398674255,-Infinity
23750,-1949878.553299063,-1423751.823785042,-Infinity
23760,-1950041.4755227999,-1423875.3396591397,-Infinity
23770,-1950964.6177967824,-1424540.441283413,-Infinity
23780,-1951145.7342552447,-1424675.524468029,-Infinity
23790,-1951849.6372463098,-1425184.0266045039,-Infinity
23800,-1951874.6372463098,-1425209.0266045039,-Infinity
23810,-1952165.0813504553,-1425425.058107465,-Infinity
23820,-1952916.7869290626,-1425970.5620921846,-Infinity
23830,-1953484.6882796541,-1426384.777342607,-Infinity
23840,-1954145.168891999,-1426865.120637139,-Infinity
23850,-1954541.3547865064,-1427156.6819903587,-Infinity
23860,-1956534.1311864136,-1428588.6651331496,-Infinity
23870,-1956780.4075535962,-1428773.1482525659,-Infinity
23880,-1957418.1477148207,-1429237.2483677263,-Infinity
23890,-1958326.7919228566,-1429894.8513734662,-Infinity
23900,-1959058.9158821984,-1430426.3684872817,-Infinity
23910,-1959339.080925576,-1430635.0578039798,-Infinity
23920,-1960718.1033221253,-1431628.6452300865,-Infinity
23930,-1960892.3277057745,-1431761.6626469786,-Infinity
23940,-1961241.655448125,-1432019.7538915146,-Infinity
23950,-1962126.053170879,-1432660.037979196,-Infinity
23960,-1962671.6764667754,-1433058.3403334077,-Infinity
23970,-1963175.603573612,-1433426.8596954339,-Infinity
23980,-1963628.374091724,-1433758.8386369424,-Infinity
23990,-1964360.689037947,-1434290.492169959,-Infinity
24000,-1968473.3666545877,-1437236.6904675595,-Infinity
24010,-1968666.4518450005,-1437383.179889283,-Infinity
24020,-1969304.9702559947,-1437847.8358971358,-Infinity
24030,-1969740.8007071894,-1438167.7147908462,-Infinity
24040,-1969900.6732078718,-1438290.4808627623,-Infinity
24050,-1970618.2808971866,-1438811.6292122728,-Infinity
24060,-1970924.7291237183,-1439039.092231224,-Infinity
24070,-1972907.7777828607,-1440464.1269877544,-Infinity
24080,-1973271.8879516076,-1440732.777108288,-Infinity
24090,-1973976.8017678554,-1441244.8584056078,-Infinity
24100,-1974174.3544391897,-1441394.5388851322,-Infinity
24110,-1974990.9693427458,-1441986.4066733867,-Infinity
24120,-1975472.8231343906,-1442339.1593817044,-Infinity
24130,-1975666.3959004746,-1442485.9970717644,-Infinity
24140,-1976296.750324074,-1442944.8216600497,-Infinity
24150,-1976785.1977341303,-1443302.2840958042,-Infinity
24160,-1980488.2905089061,-1445954.493220644,-Infinity
24170,-1982522.4673118351,-1447414.6195084506,-Infinity
24180,-1983154.5270246617,-1447873.233589041,-Infinity
24190,-1983353.4264608163,-1448022.4474720086,-Infinity
24200,-1983706.1138726776,-1448281.5099090524,-Infinity
24210,-1984663.9980735637,-1448972.8557668282,-Infinity
24220,-1987945.1963986617,-1451323.7117133266,-Infinity
24230,-1988748.4591184417,-1451904.6136560265,-Infinity
24240,-1989207.565909009,-1452239.6899350032,-Infinity
24250,-1989921.7132144459,-1452756.9380103152,-Infinity
24260,-1991058.7937459005,-1453577.709818497,-Infinity
24270,-1991088.7937459005,-1453607.709818497,-Infinity
24280,-1992386.4680792186,-1454543.1914851528,-Infinity
24290,-1992806.4216238987,-1454851.7297313528,-Infinity
24300,-1993678.9440674593,-1455483.531476753,-Infinity
24310,-1993892.6713987046,-1455644.7652847855,-Infinity
24320,-1997301.571957685,-1458088.2656840573,-Infinity
24330,-1998187.598666527,-1458729.71333323,-Infinity
24340,-1999283.168685685,-1459520.8347754856,-Infinity
24350,-1999690.7918167303,-1459820.565583375,-Infinity
24360,-2001029.3467898627,-1460785.2477070412,-Infinity
24370,-2001609.7906446601,-1461208.4218890392,-Infinity
24380,-2003248.5794888176,-1462387.5567777231,-Infinity
24390,-2004141.2560703715,-1463033.754335976,-Infinity
24400,-2005325.574833071,-1463888.267737904,-Infinity
24410,-2006394.296973381,-1464660.2121238397,-Infinity
24420,-2007313.851992708,-1465325.608566216,-Infinity
24430,-2007840.3950451037,-1465710.2821750701,-Infinity
24440,-2009350.8508881512,-1466797.7506343897,-Infinity
24450,-2010733.7735071084,-1467794.1239336447,-Infinity
24460,-2011463.1118100546,-1468323.6512928922,-Infinity
24470,-2011717.1962692705,-1468513.7116209036,-Infinity
24480,-2013476.1782416182,-1469778.6987440092,-Infinity
24490,-2014004.6626265498,-1470164.7590189604,-Infinity
24500,-2015179.3832539401,-1471012.4166099536,-Infinity
24510,-2016872.0668082007,-1472230.0477201398,-Infinity
24520,-2018159.4427943754,-1473158.1734245503,-Infinity
24530,-2019132.769875931,-1473861.9784828045,-Infinity
24540,-2020106.2145453615,-1474565.8675323976,-Infinity
24550,-2020899.6439599926,-1475141.174257134,-Infinity
24560,-2022359.458849416,-1476192.4706067222,-Infinity
24570,-2022916.0599016258,-1476598.6142154434,-Infinity
24580,-2024408.963662646,-1477673.545473315,-Infinity
24590,-2024841.6443825564,-1477991.1745589653,-Infinity
24600,-2026609.175258601,-1479262.2680418543,-Infinity
24610,-2027002.664782348,-1479551.903415959,-Infinity
24620,-2028166.312820278,-1480391.6520144804,-Infinity
24630,-2028196.312820278,-1480421.6520144804,-Infinity
24640,-2029054.1598725754,-1481042.9713375499,-Infinity
24650,-2029607.8700480384,-1481447.0500343093,-Infinity
24660,-2030364.212097337,-1481995.8657838083,-Infinity
24670,-2033620.7531715469,-1484330.5379796724,-Infinity
24680,-2034696.1394533175,-1485107.2424666514,-Infinity
24690,-2035650.4477538902,-1485797.462681346,-Infinity
24700,-2036290.3179658647,-1486263.0842613277,-Infinity
24710,-2037223.2721903713,-1486938.0515645468,-Infinity
24720,-2037737.3630756154,-1487315.2593397212,-Infinity
24730,-2039569.4498464693,-1488633.892747474,-Infinity
24740,-2040386.528002712,-1489227.520001933,-Infinity
24750,-2041388.0245810507,-1489952.8747007465,-Infinity
24760,-2041611.5164428444,-1490122.5117448848,-Infinity
24770,-2043463.5926448575,-1491455.4233177511,-Infinity
24780,-2044166.3100479078,-1491967.3643199299,-Infinity
24790,-2045640.312689709,-1493030.223349788,-Infinity
24800,-2046409.0239516222,-1493589.3028225831,-Infinity
24810,-2047109.5900864892,-1494099.7072046308,-Infinity
24820,-2047920.249006271,-1494688.7492901892,-Infinity
24830,-2048472.347723865,-1495093.105517042,-Infinity
24840,-2050109.0466176507,-1496272.1761554605,-Infinity
24850,-2050921.7139400747,-1496862.652814335,-Infinity
24860,-2051809.9166469832,-1497507.0833192696,-Infinity
24870,-2052651.215616477,-1498118.0111546223,-Infinity
24880,-2054085.9504805703,-1499152.821771832,-Infinity
24890,-2054593.7796286524,-1499525.5568776047,-Infinity
24900,-2056145.4146311558,-1500643.8675936786,-Infinity
24910,-2056601.2961475493,-1500979.4972482454,-Infinity
24920,-2057664.636408837,-1501749.0260063082,-Infinity
24930,-2058191.593794186,-1502135.4241387001,-Infinity
24940,-2059043.0667806424,-1502753.619129026,-Infinity
24950,-2060839.0407348992,-1504046.457667781,-Infinity
24960,-2061080.1650865134,-1504228.6893475056,-Infinity
24970,-2062913.6906215115,-1505546.9218725043,-Infinity
24980,-2063625.6345703967,-1506064.0246931366,-Infinity
24990,-2064533.2044001562,-1506720.8602858218,-Infinity
25000,-2065230.870021884,-1507227.7643013417,-Infinity
25010,-2066625.9836676733,-1508232.8454769056,-Infinity
25020,-2066993.529469962,-1508503.9496213975,-Infinity
25030,-2068314.896562794,-1509456.354687706,-Infinity
25040,-2068736.370830389,-1509765.9791645596,-Infinity
25050,-2069677.5755935444,-1510446.8397096705,-Infinity
25060,-2070426.3942710797,-1510988.853050767,-Infinity
25070,-2071716.964049659,-1511917.831464038,-Infinity
25080,-2071741.964049659,-1511942.831464038,-Infinity
25090,-2072880.5541292042,-1512763.2529494276,-Infinity
25100,-2073610.9347182629,-1513292.0962273267,-Infinity
25110,-2074464.9865443,-1513909.2761030677,-Infinity
25120,-2075061.9466709502,-1514342.8190506748,-Infinity
25130,-2075873.66713768,-1514929.7622411964,-Infinity
25140,-2076599.2100220732,-1515455.1500157628,-Infinity
25150,-2077464.78423729,-1516080.5601694891,-Infinity
25160,-2077919.124736877,-1516412.2319549085,-Infinity
25170,-2078870.7444772774,-1517099.1031980517,-Infinity
25180,-2083611.4405688385,-1520492.4575491666,-Infinity
25190,-2084221.5431074088,-1520935.3879338598,-Infinity
25200,-2084885.0181882407,-1521416.4415630256,-Infinity
25210,-2085643.105083043,-1521965.075059313,-Infinity
25220,-2086661.2466361844,-1522699.4618829857,-Infinity
25230,-2086799.7219115377,-1522805.5156510952,-Infinity
25240,-2089050.36904323,-1524420.263602304,-Infinity
25250,-2089469.0298595463,-1524726.4498996728,-Infinity
25260,-2090627.1181759497,-1525560.7986971037,-Infinity
25270,-2091018.6358737594,-1525847.5970526822,-Infinity
25280,-2091043.6358737594,-1525872.5970526822,-Infinity
25290,-2092467.405230484,-1526896.7180217712,-Infinity
25300,-2093310.8903085089,-1527506.3502203603,-Infinity
25310,-2093749.7090568587,-1527826.9350406101,-Infinity
25320,-2094537.3262245613,-1528396.6615889692,-Infinity
25330,-2095446.6946416295,-1529053.3533154463,-Infinity
25340,-2097974.918573172,-1530866.370409405,-Infinity
25350,-2098771.7068170137,-1531442.647726435,-Infinity
25360,-2099507.5247706436,-1531975.3748361708,-Infinity
25370,-2099955.8744892525,-1532302.7674923202,-Infinity
25380,-2100837.3622125713,-1532939.544437548,-Infinity
25390,-2101622.135464967,-1533507.2396178308,-Infinity
25400,-2102087.046550958,-1533846.4618221098,-Infinity
25410,-2102963.3020386295,-1534479.501456161,-Infinity
25420,-2103947.4113040213,-1535189.5795028694,-Infinity
25430,-2104325.6765161636,-1535466.911797257,-Infinity
25440,-2104678.922742738,-1535726.3733876671,-Infinity
25450,-2105805.542728793,-1536538.2448062778,-Infinity
25460,-2106315.523621833,-1536909.659729878,-Infinity
25470,-2106813.963317224,-1537272.8309408715,-Infinity
25480,-2107175.6554331766,-1537538.325309409,-Infinity
25490,-2107385.946734738,-1537695.6762390956,-Infinity
25500,-2108257.3070668294,-1538325.2193334466,-Infinity
25510,-2108820.765724994,-1538734.832660707,-Infinity
25520,-2109407.965738161,-1539161.4040986835,-Infinity
25530,-2109499.1396235554,-1539233.6711596793,-Infinity
25540,-2110430.6225325894,-1539906.1589518464,-Infinity
25550,-2110518.545619338,-1539976.1040138095,-Infinity
25560,-2111256.5441186153,-1540510.3886561505,-Infinity
25570,-2111341.6301750867,-1540578.3072679157,-Infinity
25580,-2111947.316210648,-1541018.0830076025,-Infinity
25590,-2111972.316210648,-1541043.0830076025,-Infinity
25600,-2112521.0328538064,-1541442.1663241442,-Infinity
25610,-2112546.0328538064,-1541467.1663241442,-Infinity
25620,-2117048.8415791546,-1544690.6011279642,-Infinity
25630,-2117158.0850273725,-1544775.7750195484,-Infinity
25640,-2117907.0519441157,-1545317.8942457933,-Infinity
25650,-2117932.0519441157,-1545342.8942457933,-Infinity
25660,-2118293.92043711,-1545608.5145979323,-Infinity
25670,-2118842.630612573,-1546007.5932946918,-Infinity
25680,-2119072.843695587,-1546179.174068273,-Infinity
25690,-2120988.896600058,-1547554.9261428951,-Infinity
25700,-2121497.1339692003,-1547925.0956922828,-Infinity
25710,-2121750.861035262,-1548113.4721680407,-Infinity
25720,-2122112.344623553,-1548378.8175882488,-Infinity
25730,-2122545.8190497993,-1548695.5850355674,-Infinity
25740,-2122908.610356207,-1548961.864540144,-Infinity
25750,-2123317.1246801745,-1549260.8033429782,-Infinity
25760,-2123816.17028168,-1549624.4073440533,-Infinity
25770,-2124035.3536499995,-1549788.1097499959,-Infinity
25780,-2126413.3473641737,-1551493.8195458346,-Infinity
25790,-2126550.700148388,-1551599.071534559,-Infinity
25800,-2127266.4422019,-1552117.458715639,-Infinity
25810,-2127372.481885477,-1552200.3442039082,-Infinity
25820,-2127806.9004266,-1552517.7860189963,-Infinity
25830,-2128655.4834543504,-1553131.0596102464,-Infinity
25840,-2129124.4001459545,-1553473.1429613922,-Infinity
25850,-2129505.0590928067,-1553752.1850662865,-Infinity
25860,-2130069.5093160425,-1554162.5066543121,-Infinity
25870,-2130889.6739704427,-1554755.481407455,-Infinity
25880,-2131205.105836363,-1554987.9327402553,-Infinity
25890,-2131609.6171539864,-1555284.0122528435,-Infinity
25900,-2132066.7728777085,-1555617.694912645,-Infinity
25910,-2132449.7220620853,-1555896.9443300571,-Infinity
25920,-2132816.9466249957,-1556166.3904464217,-Infinity
25930,-2132863.672774207,-1556206.9091244296,-Infinity
25940,-2133516.0708794054,-1556680.050628143,-Infinity
25950,-2133919.705154292,-1556975.5036816332,-Infinity
25960,-2134369.925228405,-1557304.2323059998,-Infinity
25970,-2134918.080246088,-1557702.914461488,-Infinity
25980,-2135561.367534178,-1558169.5482386947,-Infinity
25990,-2136032.1653364757,-1558512.975240336,-Infinity
26000,-2136606.1443356103,-1558930.103096861,-Infinity
26010,-2137062.67242064,-1559263.3374433105,-Infinity
26020,-2137479.3001138736,-1559568.0715099059,-Infinity
26030,-2137853.821545783,-1559842.7296755554,-Infinity
26040,-2138244.4725418002,-1560128.9089584248,-Infinity
26050,-2138491.1293809833,-1560312.235272127,-Infinity
26060,-2139542.549114147,-1561070.392224387,-Infinity
26070,-2139998.452498645,-1561403.1803561714,-Infinity
26080,-2140883.421520367,-1562042.4439431154,-Infinity
26090,-2141013.2012484325,-1562142.2866060196,-Infinity
26100,-2141262.035158621,-1562328.5965418685,-Infinity
26110,-2142444.7279787273,-1563181.9485562302,-Infinity
26120,-2142762.428101052,-1563417.4486436048,-Infinity
26130,-2143717.623708233,-1564108.3026487338,-Infinity
26140,-2144179.3716701805,-1564446.694050125,-Infinity
26150,-2144603.6228629393,-1564759.7306163814,-Infinity
26160,-2145028.2535734395,-1565073.0382667386,-Infinity
26170,-2146262.5154729346,-1565964.6539092353,-Infinity
26180,-2146929.0663028094,-1566449.3330734314,-Infinity
26190,-2147702.972226754,-1567010.6944476773,-Infinity
26200,-2148460.8667489914,-1567560.6191064187,-Infinity
26210,-2149435.006602776,-1568265.0047162645,-Infinity
26220,-2150406.4717108537,-1568967.4797934631,-Infinity
26230,-2151101.830700073,-1569472.7362143341,-Infinity
26240,-2151987.1930371416,-1570113.7093122404,-Infinity
26250,-2152443.9158557183,-1570448.5113255095,-Infinity
26260,-2153696.565458317,-1571351.8324702226,-Infinity
26270,-2154414.173341616,-1571872.9809582934,-Infinity
26280,-2155568.1124309716,-1572705.7945935475,-Infinity
26290,-2155914.7199718016,-1572961.9428369973,-Infinity
26300,-2157013.5719199274,-1573755.40851423,-Infinity
26310,-2158050.2497234773,-1574504.4640881943,-Infinity
26320,-2158491.44729953,-1574828.1766425173,-Infinity
26330,-2159484.839384079,-1575546.313845767,-Infinity
26340,-2160050.358163408,-1575958.8272595734,-Infinity
26350,-2161102.800572642,-1576719.1432661691,-Infinity
26360,-2161269.254384019,-1576846.6102742956,-Infinity
26370,-2162640.089841161,-1577835.7784579685,-Infinity
26380,-2163333.807206598,-1578341.2908618522,-Infinity
26390,-2163901.5580695113,-1578756.8271925047,-Infinity
26400,-2165132.4055170617,-1579646.0039407548,-Infinity
26410,-2166028.1093537174,-1580295.7923955088,-Infinity
26420,-2166449.3141342625,-1580606.6529530413,-Infinity
26430,-2167431.0769512197,-1581317.9121080108,-Infinity
26440,-2168311.9877214865,-1581957.1340867726,-Infinity
26450,-2169892.0261005415,-1583095.7329289545,-Infinity
26460,-2170278.5414944505,-1583381.8153531754,-Infinity
26470,-2171452.923091299,-1584232.0879223528,-Infinity
26480,-2171758.687950553,-1584461.9199646772,-Infinity
26490,-2173434.2157233376,-1585670.1540880946,-Infinity
26500,-2173777.2323674993,-1585926.59454821,-Infinity
26510,-2175039.6857558866,-1586839.7755399153,-Infinity
26520,-2175280.662037626,-1587023.3300268718,-Infinity
26530,-2176245.841523442,-1587724.1725167404,-Infinity
26540,-2177081.9416829324,-1588332.8154878048,-Infinity
26550,-2177906.7573254392,-1588933.3980895954,-Infinity
26560,-2178815.1347307614,-1589593.6676648255,-Infinity
26570,-2179871.0949184936,-1590359.3535132057,-Infinity
26580,-2180262.7028834196,-1590650.5020595812,-Infinity
26590,-2181571.79798601,-1591596.9985614317,-Infinity
26600,-2182382.438593308,-1592187.456138073,-Infinity
26610,-2183128.3959413897,-1592731.7113867027,-Infinity
26620,-2183810.142889824,-1593230.102064156,-Infinity
26630,-2184994.147205629,-1594087.2480040162,-Infinity
26640,-2185083.3305502073,-1594162.3789644293,-Infinity
26650,-2186115.94457238,-1594911.3889802666,-Infinity
26660,-2186605.238946482,-1595272.3135331967,-Infinity
26670,-2187278.8486951734,-1595764.891925119,-Infinity
26680,-2187736.6580107287,-1596103.3271505155,-Infinity
26690,-2188414.666579848,-1596599.0475570294,-Infinity
26700,-2189193.3286192333,-1597166.6632994476,-Infinity
26710,-2189402.5156558477,-1597327.5111827436,-Infinity
26720,-2190249.8834177693,-1597944.202441259,-Infinity
26730,-2190728.267005458,-1598297.3335753223,-Infinity
26740,-2191522.630988535,-1598876.1649918058,-Infinity
26750,-2191949.891170633,-1599192.7794075902,-Infinity
26760,-2192861.0230399715,-1599855.0164571176,-Infinity
26770,-2192901.0230399715,-1599895.0164571176,-Infinity
26780,-2193538.2890360267,-1600361.6350257283,-Infinity
26790,-2194454.4093159884,-1601027.435225701,-Infinity
26800,-2194843.334151807,-1601316.6672512854,-Infinity
26810,-2195870.0060365004,-1602061.4328832095,-Infinity
26820,-2196117.647641334,-1602249.7483152335,-Infinity
26830,-2196239.077859134,-1602347.912756519,-Infinity
26840,-2196732.849755901,-1602712.035539924,-Infinity
26850,-2196898.297375383,-1602841.6409824109,-Infinity
26860,-2197358.3229614594,-1603181.6592581798,-Infinity
26870,-2197606.978307972,-1603370.6987914033,-Infinity
26880,-2198053.024070815,-1603700.7314791484,-Infinity
26890,-2199793.1061359514,-1604955.0758113884,-Infinity
26900,-2200241.6066712243,-1605286.861908012,-Infinity
26910,-2200493.692710974,-1605478.3519364046,-Infinity
26920,-2201676.99568611,-1606334.9969186448,-Infinity
26930,-2202058.9509838806,-1606619.2507027665,-Infinity
26940,-2202450.4201498474,-1606910.3001070286,-Infinity
26950,-2203213.839283681,-1607467.0280597669,-Infinity
26960,-2203596.1089703133,-1607751.5064073612,-Infinity
26970,-2204159.1494294778,-1608165.106735336,-Infinity
26980,-2204636.0744707943,-1608517.1960505622,-Infinity
26990,-2205520.403531552,-1609160.2882368176,-Infinity
27000,-2205745.6345349103,-1609331.1675249306,-Infinity
27010,-2206552.4346021614,-1609917.4532872527,-Infinity
27020,-2206739.7477078727,-1610061.2483627605,-Infinity
27030,-2207189.0783861857,-1610392.1988472699,-Infinity
27040,-2207460.7171721463,-1610596.2265515274,-Infinity
27050,-2208012.8158897404,-1611000.5827783803,-Infinity
27060,-2208331.513695391,-1611238.2240681308,-Infinity
27070,-2208366.513695391,-1611273.2240681308,-Infinity
27080,-2209047.302296817,-1611769.5016405778,-Infinity
27090,-2209271.66610192,-1611939.7615013658,-Infinity
27100,-2209822.790502576,-1612343.4217875488,-Infinity
27110,-2210051.4970478914,-1612518.2121770596,-Infinity
27120,-2210091.4970478914,-1612558.2121770596,-Infinity
27130,-2210751.2952095196,-1613040.9251496512,-Infinity
27140,-2211129.285542902,-1613322.346816353,-Infinity
27150,-2211339.3935289388,-1613483.852520665,-Infinity
27160,-2211819.1581507255,-1613837.9701076555,-Infinity
27170,-2212053.460254478,-1614016.7573246213,-Infinity
27180,-2213263.066167175,-1614892.190119405,-Infinity
27190,-2213509.190518789,-1615079.4217991296,-Infinity
27200,-2213835.4514382095,-1615323.89388443,-Infinity
27210,-2214423.647944423,-1615755.4628174393,-Infinity
27220,-2214638.500217782,-1615920.35729841,-Infinity
27230,-2214919.243519955,-1616132.316799962,-Infinity
27240,-2214959.243519955,-1616172.316799962,-Infinity
27250,-2215395.073413363,-1616495.0524381108,-Infinity
27260,-2215673.712021536,-1616706.9371582342,-Infinity
27270,-2216193.149569876,-1617090.821121334,-Infinity
27280,-2216451.4741509445,-1617288.1958220974,-Infinity
27290,-2216622.571789405,-1617423.2655638547,-Infinity
27300,-2217078.1123272553,-1617761.5088051762,-Infinity
27310,-2217829.33437701,-1618310.9531264296,-Infinity
27320,-2217874.33437701,-1618355.9531264296,-Infinity
27330,-2218706.5576975453,-1618963.2554982405,-Infinity
27340,-2219240.707335146,-1619357.648096527,-Infinity
27350,-2219943.335257689,-1619872.3823269147,-Infinity
27360,-2220100.1367561123,-1619997.2405400742,-Infinity
27370,-2220559.771109888,-1620338.4079356282,-Infinity
27380,-2220769.199479683,-1620500.856771196,-Infinity
27390,-2221178.0111079523,-1620805.72221996,-Infinity
27400,-2221288.387068876,-1620897.4193349057,-Infinity
27410,-2222688.6217712616,-1621911.8726937524,-Infinity
27420,-2223016.4210702823,-1622160.3007644815,-Infinity
27430,-2223705.6139311106,-1622665.438522216,-Infinity
27440,-2224182.880310929,-1623019.2002220862,-Infinity
27450,-2224829.046377709,-1623493.6045555004,-Infinity
27460,-2225362.016902613,-1623887.1549304316,-Infinity
27470,-2226180.8772491757,-1624484.9123208334,-Infinity
27480,-2227148.6648680377,-1625189.0463343065,-Infinity
27490,-2227436.900686952,-1625407.7862049595,-Infinity
27500,-2227899.4474869077,-1625751.0339192138,-Infinity
27510,-2228141.6512090797,-1625936.8937207651,-Infinity
27520,-2229299.068874892,-1626776.477767774,-Infinity
27530,-2229902.116885224,-1627220.0834894397,-Infinity
27540,-2230605.718651894,-1627735.5133227755,-Infinity
27550,-2231183.9736999134,-1628161.4097856465,-Infinity
27560,-2232044.7014693418,-1628789.0724780955,-Infinity
27570,-2232357.853366829,-1629025.6095477294,-Infinity
27580,-2233066.9713708367,-1629544.979550592,-Infinity
27590,-2233605.211981877,-1629942.2942727637,-Infinity
